problem,numSols,gap,stage3Time
30n20b8,1,233.11258278145695,0.09592865000000006
academictimetablesmall,1,inf,169.666573527
arki001,1,0.29073610142653156,1.680259789
bab2,1,11.499858053257979,14.989487589999996
cmflsp50-24-8-8,1,3.420050923300696,44.051574411
csched007,1,39.60113960113986,1.1872899050000003
csched008,1,7.514450867052023,0.20811268
dws008-01,1,41.33925576352114,17.079483459
germanrr,1,3.395091177032609,0.01855515099999927
ic97p,1,5.377980720446474,0.0073202250000000135
ic97t,1,11.973617453069508,0.727185404
icir97p,1,8.695652173913043,0.02602530000000003
icir97t,1,0.9882352941183461,2.000005732
lectsched-5-obj,1,1045.8333333333333,30.498974540999995
momentum1,1,23.540066342790034,28.908698397000002
mushroom-best,1,5.846185673114376e-08,0.45335916600000203
neos-1456979,1,105.11363636363632,0.16069531999999986
neos-1582420,1,58.24175824175824,0.3010588340000001
neos-2746589-doon,1,7.125784284433895,1.6115862839999995
neos-3024952-loue,1,213.9333233667239,238.701164921
neos-3216931-puriri,1,84.05075715086916,36.788122823
neos-3381206-awhea,1,2.4282560706401766,0.11645677699999996
neos-3656078-kumeu,1,28.864578430330365,16.642111207
neos-4300652-rahue,1,124.08012700784496,194.108502724
neos-4338804-snowy,1,689.9388171312256,0.022480497000000044
neos-4387871-tavua,1,41.93534020976896,3.6854600090000003
neos-4532248-waihi,1,539.285714285712,8.375728207000009
neos-4722843-widden,1,122.57928982076437,0.1345877470000012
neos-5049753-cuanza,1,35.765125239083,18.854421609
neos-5104907-jarama,1,0.0,3.827180833
neos-5107597-kakapo,1,9080.246913580248,19.207441831
neos-5114902-kasavu,1,304.45801526717537,142.83628410400001
neos-848589,1,421578.9210067813,0.7077332749999954
neos-960392,1,11.344537815126051,0.4072314309999996
neos16,1,1.345291479820628,2.1589043169999997
neos20,1,35.483870967741936,0.03338678900000003
nh97p,1,13.751763046544365,1.154802285
nh97t,1,9.732016925246826,3.426988553
ns1830653,1,58.19028222286878,0.7105627110000001
physiciansched3-3,1,906.5311858869352,2.5904011009999977
physiciansched6-2,1,2.4328927094315143,0.34779092600000006
piperout-08,1,326.448362720403,0.3886152650000003
piperout-27,1,24.150664697193502,0.9899828930000001
proteindesign121hz512p9,1,5.295315682281059,0.7980769670000001
rB12-111111,1,31.078529216077655,0.0861728829999997
rC10-100001,1,189.55146352232293,0.017185980000000267
rC12-100000,1,146.0189598010775,0.040230145999999856
radiationm18-12-05,1,116.66856427188888,0.026653282999999917
radiationm40-10-02,1,115.46469406674908,0.22427217800000054
rd-rplusc-21,1,58.50137802074966,0.21782556400000042
rocI-4-11,1,49.83220665482543,7.999752757000001
rocII-5-11,1,90.01201149220779,9.385442589999998
satellites2-60-fs,1,84.21052631587258,0.21363058000000024
supportcase26,1,35.38812816851298,0.007132388000000017
supportcase33,1,100.0,0.16389524300000025
swath,1,163.5275109114249,4.95356857
swath1,1,19.916179329967104,0.09677279900000002
timtab1,1,33.800923673942044,0.572863927
timtab2,1,17.522616181456595,4.273662729
traininstance2,1,15.775549986076301,0.074043581
traininstance6,1,196.99540473665607,0.0074525119999999945
unitcal_7,1,8.92473426034244,1.2204750770000006
