problem,numSols,gap,stage3Time
30n20b8,1,233.11258278145695,0.09236347900000008
academictimetablesmall,1,inf,147.614263393
arki001,1,2.434560379860804,0.16499847499999998
bab2,1,11.499858053257979,14.969022865
cmflsp50-24-8-8,1,15.372153269244597,5.9897290750000005
csched007,1,39.60113960113986,1.1853641230000003
csched008,1,9.826589595375722,0.055058266999999994
dws008-01,1,41.33925576352114,17.072929963
germanrr,1,5.29285369137016,0.20372713100000084
ic97p,1,10.984271943176052,0.014887670999999991
ic97t,1,11.973617453069508,0.726048432
icir97p,1,18.513833992094863,4.893903304999999
icir97t,1,8.172549019607843,1.05547097
lectsched-5-obj,1,1045.8333333333333,30.468861815999997
momentum1,1,152.95846480456805,65.119053029
mushroom-best,1,303859.0710511488,0.6251172199999999
neos-1456979,1,85.79545454545455,1.0942865709999996
neos-1582420,1,139.56043956043956,0.11253947499999994
neos-2746589-doon,1,7.125784284433895,1.5924141279999997
neos-3024952-loue,1,213.9333233667239,238.69866062499997
neos-3216931-puriri,1,118.88670779585753,48.786625541999996
neos-3381206-awhea,1,4.856512141280353,0.21935056599999997
neos-3656078-kumeu,1,28.864578430330365,16.623109381
neos-4300652-rahue,1,124.08012700784496,194.00736776000002
neos-4338804-snowy,1,102444.1196464989,0.30267316999999994
neos-4387871-tavua,1,41.93534020976896,3.6843345860000003
neos-4532248-waihi,1,949.3506493506494,3.8004974929999946
neos-4722843-widden,1,145.3044877323117,5.30275859
neos-5049753-cuanza,1,35.765125239083,18.703316177999994
neos-5104907-jarama,1,126.524064171123,57.957583381000006
neos-5107597-kakapo,1,42680.98765432099,24.506164793
neos-5114902-kasavu,1,304.45801526717537,142.19174093900006
neos-848589,1,813332.4012033502,3.079036610000003
neos-960392,1,100.0,0.7102867410000009
neos16,1,1.345291479820628,2.091975077
neos20,1,35.483870967741936,0.024434465999999988
nh97p,1,13.751763046544365,1.151595468
nh97t,1,9.732016925246826,3.414590237
ns1830653,1,523.712540005819,1.843253839
physiciansched3-3,1,906.5311858869352,2.583546909999999
physiciansched6-2,1,2.4328927094315143,0.24011607299999937
piperout-08,1,326.448362720403,0.3838702100000002
piperout-27,1,24.150664697193502,0.986153533
proteindesign121hz512p9,1,5.295315682281059,0.7884979369999989
rB12-111111,1,66.7742945481586,0.8728919540000004
rC10-100001,1,485.82967560969274,0.07497362299999999
rC12-100000,1,213.0491089929548,0.2306965329999997
radiationm18-12-05,1,138.9217807127405,0.04462626999999997
radiationm40-10-02,1,115.46469406674908,0.2091735640000003
rd-rplusc-21,1,58.50137802074966,0.19703229000000055
rocI-4-11,1,49.83220665482543,7.992956393000001
rocII-5-11,1,90.01201149220779,9.370792868999999
satellites2-60-fs,1,352.6315789460388,2.336124204000015
supportcase26,1,52.90954435328105,0.005657380000000017
supportcase33,1,100.0,0.15676031600000018
swath,1,163.5275109114249,4.156461752
swath1,1,166.7736935820765,0.632937573
timtab1,1,51.32078580281441,0.12467772199999999
timtab2,1,61.69904063606741,2.355986473
traininstance2,1,15.775549986076301,0.073765685
traininstance6,1,196.99540473665607,0.007251492999999998
unitcal_7,1,8.92473426034244,1.2077172770000004
