problem,numSols,gap,stage3Time
30n20b8,1,150.0,0.11409988999999987
academictimetablesmall,1,inf,167.398990549
arki001,1,2.201697274455713,2.8436851689999996
bab2,1,11.654305287415719,25.965510066999997
cmflsp50-24-8-8,1,13.78014643787254,25.410579343000002
csched007,1,35.61253561253561,2.342480525
csched008,1,9.826589595375722,0.24188194899999998
dws008-01,1,27.492067960690964,7.040333177000001
germanrr,1,4.999626570118961,0.7909438219999991
ic97p,1,15.677321156773212,0.076191134
ic97t,1,11.745306950786357,0.63576927
icir97p,1,17.26482213438735,3.6751295309999996
icir97t,1,8.972549019607843,1.667876469
lectsched-5-obj,1,983.3333333333334,79.56936451199999
momentum1,1,141.21505047181194,4.0490281669999995
mushroom-best,1,57906.15941217387,0.6872485180000005
neos-1456979,1,126.70454545454545,1.0030841410000004
neos-1582420,1,82.41758241758242,0.11299411599999998
neos-2746589-doon,1,7.723334329250148,1.6157895119999992
neos-3024952-loue,0,0,0
neos-3216931-puriri,1,134.67470555243992,21.126339255999998
neos-3381206-awhea,1,4.856512141280353,0.12645157599999995
neos-3656078-kumeu,1,24.119737021909547,8.913887373
neos-4300652-rahue,1,227.78763541277547,210.432812795
neos-4338804-snowy,1,54755.06458191705,0.14313328600000003
neos-4387871-tavua,1,101.7546649239963,8.004063049
neos-4532248-waihi,1,949.3506493506494,5.94573991899999
neos-4722843-widden,1,119.1069611165329,5.8114326889999965
neos-5049753-cuanza,1,43.95017866109849,18.260710860000017
neos-5104907-jarama,1,94.01069518716578,108.02953006799999
neos-5107597-kakapo,1,18591.111111112376,33.770195708
neos-5114902-kasavu,1,31.450381679389313,107.87094213300009
neos-848589,1,737381.5303552165,2.96498905
neos-960392,1,100.0,0.872379166
neos16,1,1.345291479820628,4.062697728
neos20,1,54.14746543778802,2.1337722689999996
nh97p,1,9.449929478138223,0.36628901100000005
nh97t,1,10.225669957687172,7.668213982999999
ns1830653,1,523.7125400058192,4.761558915
physiciansched3-3,1,906.6137037204813,11.538010994
physiciansched6-2,1,2.0274105911929285,0.2189590069999996
piperout-08,1,82.72040302267003,0.21256066800000006
piperout-27,1,29.17282127031019,1.9099826110000002
proteindesign121hz512p9,1,4.61642905634759,0.6383325749999997
rB12-111111,1,66.691127548824,0.8629837699999996
rC10-100001,1,242.8408175986287,0.07668752699999981
rC12-100000,1,183.8556775797762,0.18209673900000034
radiationm18-12-05,1,164.81839918023454,0.04590539199999988
radiationm40-10-02,1,94.8483209723939,0.24582844100000045
rd-rplusc-21,1,55.1760114595475,6.115605677
rocI-4-11,1,99.66442992038641,7.474773498000001
rocII-5-11,1,93.33089057415525,3.7006283200000003
satellites2-60-fs,1,352.6315789460388,3.281568859999993
supportcase26,1,1181.0180508701355,0.0055815069999999856
supportcase33,1,100.0,0.21025949599999993
swath,1,216.659146983312,3.699741092
swath1,1,245.687464769296,0.8226109000000001
timtab1,1,83.19904494406316,0.683945815
timtab2,1,66.28620412920502,2.818669318
traininstance2,1,30.38150932887775,0.02120090600000002
traininstance6,1,317.6740897843761,0.008008653000000004
unitcal_7,1,8.57626189754422,9.264310149000002
