problem,numSols,gap,stage3Time
30n20b8,1,183.11258278145695,0.19110508699999995
academictimetablesmall,1,inf,178.531532578
arki001,1,2.5784350597907495,2.948269989
bab2,1,12.826424900343754,22.29425226699999
cmflsp50-24-8-8,1,12.745322132548848,5.5792877149999995
csched007,1,41.02564102565035,2.544127321
csched008,1,9.826589595375722,0.73640953
dws008-01,1,54.31559166229874,9.227091005
germanrr,1,4.125093529175905,0.785812752
ic97p,1,15.778792491121258,0.013913551000000024
ic97t,1,9.309994926433282,0.820463674
icir97p,1,18.023715415019762,2.4673894620000003
icir97t,1,8.564705882352941,1.3844440379999998
lectsched-5-obj,1,825.0,32.905937779
momentum1,1,217.7085613638188,66.557380358
mushroom-best,1,57906.15941217387,0.5484938180000007
neos-1456979,1,107.38636363636364,1.1392755560000003
neos-1582420,1,48.35164835164835,0.11070344300000001
neos-2746589-doon,1,10.979982073498801,1.4516923839999993
neos-3024952-loue,1,103.73374196441966,3014.814106491
neos-3216931-puriri,1,133.25855300056173,32.383641755
neos-3381206-awhea,1,4.856512141280353,0.131385788
neos-3656078-kumeu,1,23.281608235526065,64.25046829
neos-4300652-rahue,1,203.00242809114815,174.893235536
neos-4338804-snowy,1,62176.13868116927,0.14307475599999997
neos-4387871-tavua,1,354.55533212886616,7.703837189
neos-4532248-waihi,1,949.3506493506494,4.076201707999999
neos-4722843-widden,1,120.46747819582902,5.836387864000002
neos-5049753-cuanza,1,62.09964494469805,19.65438275599999
neos-5104907-jarama,1,190.05347593582889,93.882173921
neos-5107597-kakapo,1,35959.01234567878,34.145200359
neos-5114902-kasavu,1,20.30534351145038,111.7016201859999
neos-848589,1,745567.4710218766,2.9622168710000096
neos-960392,1,100.0,0.7941682530000005
neos16,1,0.672645739910314,1.428562539
neos20,1,58.755760368663594,0.27983253199999997
nh97p,1,8.039492242595205,2.570085108
nh97t,1,10.578279266572588,8.123662203
ns1830653,1,523.712540005819,1.9439313129999998
physiciansched3-3,1,906.537424916234,12.285579890999998
physiciansched6-2,1,2.230151650312221,0.19966794500000073
piperout-08,1,82.72040302267003,0.19919150500000016
piperout-27,1,69.35007385524372,1.3882149139999997
proteindesign121hz512p9,1,4.61642905634759,0.6351986039999993
rB12-111111,1,63.276388399671326,0.8074872629999996
rC10-100001,1,242.8408175986287,0.0770467319999999
rC12-100000,1,183.8556775797762,0.18629579500000037
radiationm18-12-05,1,174.0692246385062,0.047981537000000074
radiationm40-10-02,1,94.84703337453647,0.24653776899999968
rd-rplusc-21,1,57.59445986769453,4.392547412000001
rocI-4-11,1,99.8321817387221,2.258627953
rocII-5-11,1,92.89947072205166,12.087297293999999
satellites2-60-fs,1,352.6315789460388,2.910700726000016
supportcase26,1,1746.3964480350533,0.0055395570000000005
supportcase33,1,100.0,0.19486476600000024
swath,1,133.94517629439454,3.8508622930000005
swath1,1,163.25534947867388,0.819498319
timtab1,1,57.125783893712175,0.87618937
timtab2,1,57.801123513469385,2.8196432369999997
traininstance2,1,39.13951545530493,0.014354280999999997
traininstance6,1,317.6740897843761,0.008044192000000006
unitcal_7,1,10.61362792651226,7.148700902
