problem,numSols,gap,stage3Time
30n20b8,1,266.2251655629139,0.0926476169999999
academictimetablesmall,1,inf,170.56878541999998
arki001,1,1.9605408432225635,3.700699925
bab2,1,12.16996277117351,3.3835961360000084
cmflsp50-24-8-8,1,11.87562973364451,17.696186954
csched007,1,45.86894586894587,0.3055354940000001
csched008,1,9.826589595375722,0.9911732359999998
dws008-01,1,10.916491438262032,5.035105374
germanrr,1,5.511641148886008,0.45772093999999974
ic97p,1,15.49974632166413,0.015476170000000011
ic97t,1,12.1765601217656,0.643393097
icir97p,1,18.956521739130434,0.664310508
icir97t,1,7.686274509803935,2.0233389849999996
lectsched-5-obj,1,1370.8333333333333,23.607047876000003
momentum1,1,153.01972955234444,64.784211352
mushroom-best,1,86807.35418605883,0.5925944059999999
neos-1456979,1,119.31818181818181,0.7322554119999998
neos-1582420,1,50.54945054945055,0.10582797099999997
neos-2746589-doon,1,7.648640573648141,1.5709762359999981
neos-3024952-loue,1,205.9351173568547,626.926916439
neos-3216931-puriri,1,135.74032529444779,8.723383625
neos-3381206-awhea,1,4.856512141280353,0.020241547999999998
neos-3656078-kumeu,1,27.242222255963103,7.508834362
neos-4300652-rahue,1,226.54557340358605,197.55012346
neos-4338804-snowy,1,76308.63358259687,0.272308937
neos-4387871-tavua,1,175.31017983663898,2.2765389540000003
neos-4532248-waihi,1,949.3506493506494,6.077022852999988
neos-4722843-widden,1,1590.5119689177375,5.8678260639999955
neos-5049753-cuanza,1,40.21352383800446,19.384188015999996
neos-5104907-jarama,1,94.01069518716578,109.11217244
neos-5107597-kakapo,1,18591.111111112376,34.17335627
neos-5114902-kasavu,1,19.69465648854962,39.797563396999976
neos-848589,1,1438539.6787050236,3.089403227999995
neos-960392,1,100.0,0.8058696460000014
neos16,1,1.345291479820628,1.242315287
neos20,1,34.56221198156682,0.521899858
nh97p,1,9.026798307475318,1.2671093230000001
nh97t,1,10.225669957686883,4.6768063799999995
ns1830653,1,529.4636795655125,3.8044948090000004
physiciansched3-3,1,906.9620219916532,6.6828204169999985
physiciansched6-2,1,2.4328927094315143,0.23766381300000017
piperout-08,1,247.9261125104954,2.614212146
piperout-27,1,63.07237813884786,0.9888993639999999
proteindesign121hz512p9,1,6.381534283774609,0.6521114199999989
rB12-111111,1,71.0304880435208,0.7074442430000003
rC10-100001,1,404.7398903981508,0.08291031399999982
rC12-100000,1,255.9650849564857,0.17717581399999993
radiationm18-12-05,1,135.19867926676534,0.04790802900000002
radiationm40-10-02,1,102.0646631644005,0.20835433700000028
rd-rplusc-21,1,58.44091681054599,0.9484397109999998
rocI-4-11,1,83.21980172429402,9.565045201
rocII-5-11,1,91.06390554145864,11.132347996
satellites2-60-fs,1,352.6315789460388,2.405703965999976
supportcase26,1,11929.186592406335,0.005347170000000012
supportcase33,1,100.0,0.2042148269999995
swath,1,174.7254965768079,2.9315266209999997
swath1,1,54.92261852696614,0.5627898849999999
timtab1,1,46.504186868716126,0.630951063
timtab2,1,60.79712920400802,2.385967814
traininstance2,1,30.38150932887775,0.021672507000000008
traininstance6,1,317.6740897843761,0.007970506000000016
unitcal_7,1,9.012008228630199,8.057354703
