problem,numSols,gap,stage3Time
30n20b8,1,166.2251655629139,0.09234150899999993
academictimetablesmall,1,inf,778.270166431
arki001,1,1.8777545175343675,1.1762933549999999
bab2,1,11.183334236880613,26.512214145
cmflsp50-24-8-8,1,15.246327062635391,22.18312938
csched007,1,20.797720797720796,0.6144259609999999
csched008,1,9.826589595375722,0.228156572
dws008-01,1,31.1041908081448,10.194049708000001
germanrr,1,4.1706952071150445,0.6845289930000007
ic97p,1,15.068493150684931,0.05702290099999999
ic97t,1,10.197869101978691,0.795446853
icir97p,1,18.513833992094863,2.546973296
icir97t,1,11.294117647058824,7.124318667
lectsched-5-obj,1,779.1666666666666,43.998896873
momentum1,1,235.38822713378477,111.940322638
mushroom-best,1,86778.81341350995,0.6719815589999989
neos-1456979,1,86.93181818183918,1.3255737250000004
neos-1582420,1,37.362637362637365,0.14348213099999996
neos-2746589-doon,1,4.944726620854494,1.4886405750000016
neos-3024952-loue,1,101.30438032590824,1579.072058224
neos-3216931-puriri,1,132.85193494085928,23.959485197999996
neos-3381206-awhea,1,4.856512141280353,0.07266955000000003
neos-3656078-kumeu,1,20.87350632392438,2.4247124100000006
neos-4300652-rahue,1,157.04146432573825,1.3913568029999936
neos-4338804-snowy,1,92447.31475186948,0.15658065999999998
neos-4387871-tavua,1,27.685202465948326,9.969334316000001
neos-4532248-waihi,1,949.3506493506494,4.131479517999992
neos-4722843-widden,1,272.0515013956082,5.402286204000003
neos-5049753-cuanza,1,33.45195796764384,21.482599370999992
neos-5104907-jarama,1,60.32085561497326,189.36700431399998
neos-5107597-kakapo,1,35956.049382716046,24.631747877
neos-5114902-kasavu,1,22.900763358778626,13.58643435099998
neos-848589,1,734777.7941264091,3.0812186069999967
neos-960392,1,100.0,0.897081609999999
neos16,1,0.0,3.152223717
neos20,1,18.89400921658986,0.21332106299999998
nh97p,1,10.366713681241185,1.2588147269999999
nh97t,1,12.482369534555698,3.93933616
ns1830653,1,524.6144893802735,2.546832623
physiciansched3-3,1,905.6778950700156,19.245962584999997
physiciansched6-2,1,3.2479117670910713,0.5223347460000003
piperout-08,1,2.7539882451721245,0.7341884430000001
piperout-27,1,44.7562776957164,1.39759739
proteindesign121hz512p9,1,8.214528173794976,0.7021081420000002
rB12-111111,1,51.32235528942116,0.8003844239999998
rC10-100001,1,247.30280757343584,0.07833988100000022
rC12-100000,1,187.20472440944883,0.1755596559999999
radiationm18-12-05,1,120.37458727086417,0.04852070200000003
radiationm40-10-02,1,151.55734960857026,0.3522706719999995
rd-rplusc-21,1,57.775843498305555,0.20383651999999985
rocI-4-11,1,49.66443822575418,7.4747851160000005
rocII-5-11,1,93.19220620536092,21.232720313
satellites2-60-fs,1,352.6315789460388,2.3653538659999924
supportcase26,1,20406.066474738727,0.04472103200000002
supportcase33,1,59.42028985507246,6.95259507519115e-310
swath,1,192.08781707317073,4.116652066
swath1,1,84.36615525510942,0.4978747829999999
timtab1,1,103.32948905029481,0.254914835
timtab2,1,63.840282337419744,3.130789646
traininstance2,1,755.7365636313004,0.119970884
traininstance6,1,41.10993283845882,0.009236747999999989
unitcal_7,1,7.267494803338825,5.028601951999999
