problem,numSols,gap,stage3Time
30n20b8,1,149.33774834437085,0.09295180999999997
academictimetablesmall,1,inf,193.16657911599998
arki001,1,1.699742431156437,0.272374821
bab2,1,12.340697161391851,22.57397632
cmflsp50-24-8-8,1,14.84718560016168,15.662262734999999
csched007,1,22.22222222222248,0.6912420459999999
csched008,1,9.826589595375722,0.22850567900000002
dws008-01,1,44.628966637858824,3.3961565339999997
germanrr,1,5.210922656467193,0.23013667899999923
ic97p,1,11.288685946220193,0.021013802999999998
ic97t,1,10.679857940131912,0.7438938009999999
icir97p,1,15.936758893280588,1.7054219240000001
icir97t,1,10.619607843137254,2.335452814
lectsched-5-obj,1,1704.1666666666667,16.295535207
momentum1,1,41.19829056983023,4.112960519
mushroom-best,1,325388.3426099596,0.7012506779999974
neos-1456979,1,115.3409090909091,1.5949532879999997
neos-1582420,1,83.51648351648352,0.10692380000000001
neos-2746589-doon,1,4.541380340603527,3.4175305700000003
neos-3024952-loue,1,194.70399162804594,392.604913371
neos-3216931-puriri,1,133.80538418395554,73.434786137
neos-3381206-awhea,1,4.856512141280353,0.029233797000000006
neos-3656078-kumeu,1,29.709539788341544,2.0107579120000008
neos-4300652-rahue,1,124.31826671647394,1.4259540350000037
neos-4338804-snowy,1,768.0489462950309,0.46042778
neos-4387871-tavua,1,366.5368578406109,2.128091742
neos-4532248-waihi,1,949.3506493506494,3.9371319560000018
neos-4722843-widden,1,159.42822906051958,5.271306066999998
neos-5049753-cuanza,1,45.55160215671022,19.109721199000006
neos-5104907-jarama,1,44.81283422459893,122.96025880499997
neos-5107597-kakapo,1,42932.345679012345,24.766582864
neos-5114902-kasavu,1,20.458015267175572,16.310734638999975
neos-848589,1,1448520.8841903785,3.0761370619999866
neos-960392,1,1.2605042016806722,0.810622777999999
neos16,1,0.8968609865470852,2.648666611
neos20,1,76.036866359447,0.14783676099999998
nh97p,1,13.258110014104387,1.4710594540000002
nh97t,1,11.918194640338506,0.900475999
ns1830653,1,528.5617301910581,0.10010749600000013
physiciansched3-3,1,906.2752662419321,12.376203833999998
physiciansched6-2,1,1.8246695320736355,0.2320983089999995
piperout-08,1,56.49034424853065,0.7374251190000003
piperout-27,1,40.989660265878875,2.256343948
proteindesign121hz512p9,1,8.214528173794976,0.6479234619999996
rB12-111111,1,65.04001800320927,0.1093629699999994
rC10-100001,1,294.0264394982209,0.0736530649999998
rC12-100000,1,183.4930584334853,0.17230957199999963
radiationm18-12-05,1,148.1555277240123,0.04589172100000005
radiationm40-10-02,1,105.15747321796457,0.20815478799999987
rd-rplusc-21,1,58.44091681054599,0.2097458470000002
rocI-4-11,1,66.4429422064339,5.460930554
rocII-5-11,1,92.45971448773383,4.8315358580000005
satellites2-60-fs,1,352.6315789460388,2.343200459000002
supportcase26,1,58.0192354601089,0.0054863399999999785
supportcase33,1,59.42028985507246,6.95313855021973e-310
swath,1,134.14422058194268,2.129531379
swath1,1,213.7737783601212,0.533345008
timtab1,1,59.017851071892096,0.287404795
timtab2,1,63.093583570394706,1.844112299
traininstance2,1,20.99693678641047,0.06563561300000001
traininstance6,1,93.6373276776246,0.008042259999999996
unitcal_7,1,8.487998344908444,1.290133452
